title	predicted	actual	>0.2
Natural resource	0.02180417374766524	0.0	False
Chlormephos	0.007799971938339604	0.0	False
Category:Naturalists	0.05126564975532663	0.0	False
Consciousness after death	0.04626667090270564	0.0	False
Index of continental philosophy articles	0.006391312977147686	0.0	False
Category:Metaphysics of religion	0.06152600202272579	0.0	False
Mitogaku	0.0577628734021263	0.0	False
Polyphyly	0.025702144554278994	0.0	False
Sophic	0.049523839643450314	0.0	False
Suspension array technology	0.04855062973560225	0.0	False
Category:1978 in paleontology	0.08865877024827187	0.0	False
Jonathan D. Moreno	0.03876459560152479	0.0	False
Roseophilin	0.012682839417557639	0.0	False
1921 in aviation	0.013959332476450667	0.0	False
ADIME	0.1038064710890729	0.0	False
Spitfire Prelude and Fugue	0.015937521962374298	0.0	False
Category:1916 in biology	0.050664786415254036	0.0	False
Marine zoology	0.03165416969412208	0.0	False
State consequentialism	0.028594922738864603	0.0	False
Mahdi Fadaei Mehrabani	0.03892393448388173	0.0	False
Category:1930s in biotechnology	0.062129225020268845	0.0	False
Category:Meta-ethics	0.08865877024827187	0.0	False
The School for Field Studies	0.08672262935565145	0.0	False
Template:Symptom-vs-sign	0.0549173253210534	0.0	False
Kobayashi Maru	0.049871026318202775	0.0	False
Bare-fronted Hoodwink	0.04075756461587118	0.0	False
Category:1975 in biology	0.050664786415254036	0.0	False
Template:PLANTS	0.08242543187593532	0.0	False
Talk-down aircraft landing	0.02686789460373058	0.0	False
Intension	0.058879790384542455	0.0	False
Initial Flight Training	0.04603092142643587	0.0	False
Category:Ancient Greek ethics	0.04753723486819294	0.0	False
Type–token distinction	0.06427046427871719	0.0	False
Radical compassion	0.04723088226251719	0.0	False
1900 in philosophy	0.03131478888140149	0.0	False
Deutsche Verkehrsfliegerschule	0.02696315680621625	0.0	False
Bird extinction	0.028685283725373316	0.0	False
Category:Biological theorems	0.015616737417559227	0.0	False
Agrobacterium	0.016092462548304966	0.0	False
Spiritualism (philosophy)	0.023041359813407714	0.0	False
Domestic flight	0.048093310868928305	0.0	False
Docosanoid	0.014534353695971012	0.0	False
List of Saab 340 operators	0.04098521359186654	0.0	False
Evidence-based conservation	0.09117137457669716	0.0	False
Category:Hugo Grotius	0.08865877024827187	0.0	False
National Pest Plant Accord	0.01884496824610421	0.0	False
Category:Taxa described in 1968	0.07916243531698142	0.0	False
Blue Zone	0.022298722321052792	0.0	False
Category:Conflict (process)	0.07695193795109455	0.0	False
Janzen–Connell hypothesis	0.03805545783046263	0.0	False
Category:Aviation in Hungary	0.08766131067801045	0.0	False
HeLa	0.03797747443370121	0.0	False
Moral perception	0.06787252492862555	0.0	False
List of marine ecoregions	0.033642345976995364	0.0	False
Category:Microbiology techniques	0.10143058525283295	0.0	False
Template:Illinois Wildflowers	0.08865877024827187	0.0	False
Book:Spongiforma	0.033776056774152845	0.0	False
Long Term 2 Enhanced Surface Water Treatment Rule	0.02497566958972953	0.0	False
Interpretation centre	0.05228297311256613	0.0	False
William Henry Furness	0.04185071844014807	0.0	False
Category:Works about Noam Chomsky	0.09267713034668718	0.0	False
1983 in aviation	0.015244927639458785	0.0	False
Aircraft maintenance engineer (Canada)	0.03501586996432793	0.0	False
Hutchinson's ratio	0.04449480642895787	0.0	False
Twin	0.05333331366163288	0.0	False
Category:Acharius Medal recipients	0.05309210904851147	0.0	False
Flight number	0.04626736521274798	0.0	False
Fig Tree Formation	0.07561014782238175	0.0	False
Category:Radiobiologists	0.08865877024827187	0.0	False
Template:Endocrinology physiology	0.04576386764750376	0.0	False
Lamina (anatomy)	0.029800570827008134	0.0	False
Pharmaceutical microbiology	0.028548882331977467	0.0	False
Smoke hood	0.0382726069839363	0.0	False
Naval Air Station Patuxent River	0.014648511309226219	0.0	False
The Dancing Bees	0.04256712073569359	0.0	False
Hang gliding	0.026334293800739962	0.0	False
Category:Materialists	0.01736394591860403	0.0	False
Scientific law	0.018926035924714115	0.0	False
Atherosclerosis	0.012642615265312318	0.0	False
Competition-ChIP	0.07538191794481623	0.0	False
Dignitas Personae	0.052065063223328385	0.0	False
Logical truth	0.07038752106120699	0.0	False
Category:Biotechnologists by nationality	0.06629712661296319	0.0	False
Template:Microbiota	0.10476126384450948	0.0	False
Maxwell Finland Award	0.06664940399931348	0.0	False
Sustainability Network	0.06599222803711118	0.0	False
Category:1919 in the environment	0.10429563869806571	0.0	False
Category:Aviation companies	0.10820947632736198	0.0	False
Alexander McCall Smith	0.018795329806240102	0.0	False
Spike (database)	0.14734130961927794	0.0	False
Bathymodiolus platifrons	0.04695384966197003	0.0	False
Metaphysics	0.0032218131329378643	0.0	False
Ischemic cascade	0.011109549030481952	0.0	False
Category:Air traffic control by continent	0.06962403329190606	0.0	False
Category:Wikipedia books on sustainability	0.02573507998878413	0.0	False
Natural environment	0.002425209407148485	0.0	False
Leibniz's gap	0.04818308250929975	0.0	False
Book:Jack Russell Terrier Type Dogs	0.07162433561439699	0.0	False
Clarke Medal	0.03149683318883445	0.0	False
Reza Davari Ardakani	0.03301320072528072	0.0	False
Samuel H. Wood	0.05984194934026656	0.0	False
Category:Works by Martin Buber	0.09007216813935999	0.0	False
Template:Molecular and cellular biology	0.03129289543592111	0.0	False
Category:Natural resources	0.05805399678255485	0.0	False
1856 in birding and ornithology	0.027741791158400607	0.0	False
Dolichol	0.01909611739613739	0.0	False
Cell (biology)	0.01610355452569824	0.0	False
Category:Ice Age (franchise) films	0.02682078109119973	0.0	False
List of balloonists	0.03565023457470555	0.0	False
Keystone species	0.020241182292851767	0.0	False
Colloid Theory	0.01589183588925644	0.0	False
Declaration of Delhi	0.03276623979992539	0.0	False
2016 in philosophy	0.02654372132787074	0.0	False
Hyperuranion	0.04378031360847643	0.0	False
Silver Spring monkeys	0.05140650004271094	0.0	False
Charles Guignon	0.060386207800515956	0.0	False
Copper(II) arsenate	0.020734056998911135	0.0	False
Human biology	0.06800399757237106	0.0	False
Category:Wikipedia categories named after aircraft	0.03706493673758127	0.0	False
Habitat fragmentation	0.04013346801038926	0.0	False
VHF Data Link	0.09680322279897928	0.0	False
Meaning (philosophy of language)	0.02747008167080245	0.0	False
PSI Protein Classifier	0.036318406712895636	0.0	False
Estonian Naturalists' Society	0.049000468135461064	0.0	False
Constant torque on take-off	0.05163456452511993	0.0	False
Power harassment	0.052008166304237435	0.0	False
List of prefecture-level cities by GDP per capita	0.03592123088155865	0.0	False
Figurae	0.04434206829141986	0.0	False
Molluscivore	0.03449325945117374	0.0	False
External iliac vein	0.0820935703617456	0.0	False
Logical abacus	0.05368960723216785	0.0	False
Template:Sex (biology)/sandbox	0.04525761017396561	0.0	False
Pleonexia	0.015367071431582162	0.0	False
Ecological effects of biodiversity	0.02521614915139233	0.0	False
Philosophy of psychology	0.04283215302422692	0.0	False
Jonathan Wells (intelligent design advocate)	0.07239465106504069	0.0	False
P-type ATPase	0.00967679472223696	0.0	False
Immunoglobulin class switching	0.036137619912634984	0.0	False
Fluorescence loss in photobleaching	0.046315790401548984	0.0	False
Tarka sastra	0.0468126445668144	0.0	False
Poly(adp-ribose) polymerase family member 14	0.027196286375659618	0.0	False
Sloughing	0.03306345883179676	0.0	False
Category:Aviation in Botswana	0.08865877024827187	0.0	False
Philosophy in Malta	0.018921774574734103	0.0	False
Category:Aviation magazines	0.08921341830904518	0.0	False
2011 in philosophy	0.03692837454301477	0.0	False
Occupancy frequency distribution	0.035418959385855826	0.0	False
List of human anatomical regions	0.07600677145843865	0.0	False
Asphodelin A	0.06026752290462327	0.0	False
Category:1974 in aviation	0.0610304575318814	0.0	False
Physics envy	0.012719697725993382	0.0	False
Think (journal)	0.02723923918989544	0.0	False
Prosection	0.04461871647477837	0.0	False
Eyespot (mimicry)	0.0493040225597174	0.0	False
Arthropods in culture	0.006919943321926936	0.0	False
Category:British philosophers	0.03383966492320951	0.0	False
The Little Prince (opera)	0.036931458135743264	0.0	False
Conservation-induced extinction	0.05563486117237335	0.0	False
Epispore	0.05907553162416052	0.0	False
Transcription factor	0.029873443600895316	0.0	False
Category:Continental philosophy organizations	0.015445342442337678	0.0	False
Zeppelin LZ 120 Bodensee	0.028708753937163666	0.0	False
Sten Philipson	0.07640845091856031	0.0	False
Category:Environmental studies organizations	0.03314512176476522	0.0	False
Template:Marine Plants of Australia	0.05870243034416272	0.0	False
Gottschalk Medal	0.07891074294038515	0.0	False
Book:Mesozoic mammals of Madagascar	0.07828707224390978	0.0	False
Polyculturalism	0.08865877024827187	0.0	False
Box corer	0.06283880425901028	0.0	False
Multiple chemical sensitivity	0.008406883852849314	0.0	False
Category:Secularist organizations	0.03511475723728631	0.0	False
Category:1915 in aviation	0.0610304575318814	0.0	False
Category:Hot air balloon festivals	0.04575265110999514	0.0	False
Template:Poli-philo-stub	0.023765998966302472	0.0	False
Template:Taxonomic ranks 1	0.09332717610478228	0.0	False
List of cities in Mexico	0.06277655916283953	0.0	False
Eternalism (philosophy of time)	0.016812504316995873	0.0	False
Category:Max Stirner	0.08865877024827187	0.0	False
Controlled Impact Demonstration	0.03879473980185568	0.0	False
Variation and Evolution in Plants	0.022625611589454985	0.0	False
Herbert Friedman	0.024298323659685477	0.0	False
Bedeutung	0.015656756012956397	0.0	False
Category:Translators of philosophy	0.023028224690510288	0.0	False
Proteopathy	0.015476809421101684	0.0	False
Barattiere	0.06079200182575414	0.0	False
Timeline of Western philosophers	0.012032306567549417	0.0	False
Category:Animal navigational boxes	0.0957999364720899	0.0	False
Category:1960s in biotechnology	0.062129225020268845	0.0	False
Polymerase chain reaction optimization	0.014588298237818573	0.0	False
Panspermia	0.002883587260174897	0.0	False
Formal ethics	0.05851155036273794	0.0	False
Spike-timing-dependent plasticity	0.13710514087055062	0.0	False
Chlorflurazole	0.049173808482485926	0.0	False
Collegium of Black Women Philosophers	0.06469842983593808	0.0	False
Renkonen similarity index	0.07821322342126151	0.0	False
Red grouse	0.01882399143731118	0.0	False
Category:Cloned animals	0.084295334344344	0.0	False
I Heart Huckabees	0.0279976250559347	0.0	False
Aequiprobabilism	0.044939101805578786	0.0	False
Interferon type II	0.03210047481678386	0.0	False
Mesowear	0.06803683441025477	0.0	False
Category:Cultural depictions of aviators	0.05152028356651313	0.0	False
Outline of humanism	0.06133570388093636	0.0	False
Psammodesmus bryophorus	0.036297780947609354	0.0	False
Post-normal science	0.12270084557736438	0.0	False
Template:Clade polysporangiophyte	0.05259271355784002	0.0	False
Creative Diagnostics	0.08302106316424346	0.0	False
Dunya	0.07298461157105632	0.0	False
Category:Arguments for the existence of God	0.04491036893062502	0.0	False
Book:Perception	0.05796824862069795	0.0	False
US Navy airships during World War II	0.016172751234686714	0.0	False
Photocyte	0.011658321138962178	0.0	False
Category:Animal welfare	0.08564613552351424	0.0	False
Regenerative design	0.015665646537637603	0.0	False
Template:BookReferenceMacDonaldMammals	0.08865877024827187	0.0	False
Anti-racism	0.010430650317808128	0.0	False
100 Things Successful People Do	0.057416640720169956	0.0	False
1999 in philosophy	0.0470721040842631	0.0	False
Mainland Asian tiger	0.08206176366347985	0.0	False
PupaSuite	0.14861023376876759	0.0	False
Do it for Denmark	0.07430998124383913	0.0	False
The Jepson Manual	0.06093788484855518	0.0	False
List of the verified oldest people	0.03505100192316281	0.0	False
International legal theories	0.024409554073188698	0.0	False
Our Teachings	0.04959941101065705	0.0	False
La sombra de Heidegger	0.03506346025897213	0.0	False
Category:Mozambican biologists	0.05886835009511855	0.0	False
Template:Hormonal contraceptives	0.11560707150902	0.0	False
1977 in philosophy	0.039849212937101544	0.0	False
Aluminium phosphide	0.008363580683955844	0.0	False
Category:AIDS origin hypotheses	0.0797499470175092	0.0	False
Barotrauma	0.015268563570454963	0.0	False
Category:Membrane biology	0.050664786415254036	0.0	False
List of countries by urban population	0.05511122128732108	0.0	False
Air Line Pilots Association, International	0.044034132749971054	0.0	False
Repulsive guidance molecule	0.05851433503299367	0.0	False
Henry D. Gilpin	0.04009215858613574	0.0	False
ASEAN Single Aviation Market	0.04134609506346218	0.0	False
Category:Acid–base physiology	0.06643010714106155	0.0	False
Category:Logical positivism	0.08865877024827187	0.0	False
Alexander Rosenberg	0.03494001156758793	0.0	False
Template:Human regional anatomy	0.06221368947999146	0.0	False
Photochemical Reflectance Index	0.05214766241620553	0.0	False
Category:Logical paradoxes	0.06115519854850241	0.0	False
Dicarboximide fungicides	0.02672289031076811	0.0	False
Implicit and explicit atheism	0.03338958696518665	0.0	False
Ferrara Balloons Festival	0.0364128873689528	0.0	False
Bicyclomycin	0.010790134220897226	0.0	False
Mesology	0.022602796619118633	0.0	False
Category:1934 in aviation	0.0610304575318814	0.0	False
Category:Biosimulation	0.08865877024827187	0.0	False
Physiological condition	0.0265366766018686	0.0	False
Category:1895 in the environment	0.10429563869806571	0.0	False
Victor Fuchs	0.051627619935887055	0.0	False
Category:Epistemology stubs	0.06639462865843791	0.0	False
Value theory	0.025494807639267907	0.0	False
Tigriopus brevicornis	0.012553328679696853	0.0	False
Epiphyte	0.010619611558063895	0.0	False
Category:South African biologists	0.06201366121503156	0.0	False
Irrational Man	0.017478273113545974	0.0	False
Evolutionarily significant unit	0.025506245700560138	0.0	False
Category:Taxa by year of formal description	0.0916803539614293	0.0	False
Category:Ultralight aviation	0.0610304575318814	0.0	False
Third officer (aeronautics)	0.03765230764849046	0.0	False
Trigger finger	0.0639390873779864	0.0	False
List of countries by stem cell research trials	0.055424085458985264	0.0	False
Template:National Institutes of Health	0.08938202923841955	0.0	False
International Society of Biometeorology	0.04654628888744274	0.0	False
Cape Cod Air Show & Open House	0.0520917430077885	0.0	False
Human enhancement	0.10313183053492977	0.0	False
John Andrews (priest)	0.03169947716069659	0.0	False
Category:Sustainability advocates	0.04861753647167725	0.0	False
Polyphagy	0.04881884336124649	0.0	False
Category:1916 in paleontology	0.08865877024827187	0.0	False
Virtue epistemology	0.053958276435507754	0.0	False
Microbicides Development Programme	0.108717356505339	0.0	False
Category:1993 in biotechnology	0.062129225020268845	0.0	False
List of songs about the environment	0.015911709427349974	0.0	False
Accommodation index	0.13062763003275918	0.0	False
Allostasis	0.03211136776738149	0.0	False
14th FAI World Rally Flying Championship	0.06844518099471424	0.0	False
1906 in philosophy	0.04461414178239428	0.0	False
Joseph Felsenstein	0.14322749570276586	0.0	False
Flight jacket	0.01157966225739622	0.0	False
Template:PDB3	0.08016473183707888	0.0	False
PDBREPORT	0.0644976335959463	0.0	False
Category:Environmental studies	0.039249215912376276	0.0	False
Waddington Medal	0.06758218246192892	0.0	False
Category:Subspecies of Canis aureus	0.08865877024827187	0.0	False
On the Proteaceae: the evolution and classification of a southern family	0.050597780933239425	0.0	False
Category:1976 health disasters	0.06639087233356743	0.0	False
Monophyly	0.03195973228336676	0.0	False
Category:Airships of the United States	0.08073410544571914	0.0	False
Aircraft Maintenance Engineer	0.030349524016873426	0.0	False
Photoactivatable probes	0.009919655761703155	0.0	False
Foundationalism	0.04842231874783613	0.0	False
Category:Japanese biologists	0.05649316881796057	0.0	False
Monsanto Co. v. Rohm and Haas Co.	0.026811338101742525	0.0	False
Coprophagia	0.013107836901516103	0.0	False
Sauropod neck posture	0.04119071894950852	0.0	False
Category:1927 in the environment	0.10429563869806571	0.0	False
Analytical feminism	0.031708306405000254	0.0	False
Category:Paraphyletic groups	0.09112641273027011	0.0	False
Guessing	0.09629900122892883	0.0	False
International Institute for Hermeneutics	0.05485197242222826	0.0	False
Gene polymorphism	0.03491939447583163	0.0	False
Prohibitionism	0.030230426263291	0.0	False
Biological pharmacist	0.04256300668174367	0.0	False
Category:William James	0.059634423654988174	0.0	False
Filamentation	0.04147132378439034	0.0	False
Double-aspect theory	0.014899016222059375	0.0	False
File:Early flight 02562u (9).jpg	0.06811844465668074	0.0	False
Category:1896 in biology	0.050664786415254036	0.0	False
History of emerging infectious diseases	0.029576654605965896	0.0	False
Defeater	0.07567180614048079	0.0	False
Fairness dilemmas	0.07698093739717068	0.0	False
Phenol–chloroform extraction	0.01191514320977433	0.0	False
Charles Darwin	0.019796798790248447	0.0	False
Disease causative agent	0.05271040057311734	0.0	False
Defeminization and masculinization	0.03925181625585178	0.0	False
Bonnie S. Dunbar	0.06568105404047744	0.0	False
Live single-cell imaging	0.07377533789536965	0.0	False
Mycotoxicology	0.003926970225399498	0.0	False
Ecology of contexts	0.03917002379747334	0.0	False
Stefan Schuster	0.10682746211885885	0.0	False
The eclipse of Darwinism	0.015832492311302092	0.0	False
Retroperitonium	0.05835299635772675	0.0	False
Robert Six	0.038377360810749606	0.0	False
Ampelography	0.029324639554321776	0.0	False
List of settlements in Leicestershire by population	0.029907065538674706	0.0	False
Viral eukaryogenesis	0.045204049319482624	0.0	False
Category:Canadian biologists	0.05649316881796057	0.0	False
Mandated choice	0.06600670842055663	0.0	False
Complement component 5a	0.014166087831785757	0.0	False
Category:Thomas Aquinas	0.04726935979093976	0.0	False
Category:Radiation health effects	0.04709089368077973	0.0	False
Artois-Baillet Latour Health Prize	0.04089650797154221	0.0	False
Category:Aviation in Bahrain	0.08865877024827187	0.0	False
Afoxolaner	0.03313931496690104	0.0	False
European dark bee	0.042586653604707696	0.0	False
Neuromorphology	0.14181752143696977	0.0	False
Jacques Derrida bibliography	0.03224322410368353	0.0	False
Eutrapelia	0.040746933147168304	0.0	False
Šulak	0.03315503203419109	0.0	False
Book:Crustacea	0.06591413672003563	0.0	False
2013 in aviation	0.01524379487609042	0.0	False
Blight	0.0248605698937013	0.0	False
Phenoxy herbicide	0.006944891095375224	0.0	False
Roman funerary practices	0.007486614298945728	0.0	False
Famoxadone	0.061936694185824724	0.0	False
Direct and indirect realism	0.030608715441797364	0.0	False
Eco funnel	0.018158955667955355	0.0	False
Biology	0.0073768544554298566	0.0	False
Wahdat al-mawjud	0.047659302779005944	0.0	False
Bifenox	0.036573829965629925	0.0	False
Network theory of aging	0.024295350448779892	0.0	False
Raphanin	0.026356379082650955	0.0	False
Rommel's asparagus	0.02234756966814148	0.0	False
Jain terms and concepts	0.02623613882153587	0.0	False
Category:Environmentalism	0.0604346713389388	0.0	False
Multiperspectivalism	0.03887725721437591	0.0	False
Transduction (physiology)	0.030632921168751836	0.0	False
Category:Cetology	0.05632996543972974	0.0	False
Jan Zwicky	0.021180223992951882	0.0	False
Philosophical counseling	0.025701677644583046	0.0	False
Sand Mountain blue	0.032967282366709275	0.0	False
Compensationism	0.03455549313655145	0.0	False
Category:Biological events	0.08197312718218382	0.0	False
Spring bloom	0.02214011096462611	0.0	False
Category:Taxa described in 2009	0.09739541786786106	0.0	False
End-of-life care	0.023498148894091866	0.0	False
Quantum biology	0.005436619182234192	0.0	False
Category:J. W. Dunne	0.09181844547416673	0.0	False
Category:Pan-Africanism	0.08865877024827187	0.0	False
Tyrannosaurus in popular culture	0.02360156972003813	0.0	False
Digital timing diagram	0.10686998627300529	0.0	False
Junto (club)	0.0243381091283926	0.0	False
Universal logic	0.08626986970827666	0.0	False
Okinawa Centenarian Study	0.051410450115046157	0.0	False
Intertidal ecology	0.016284971094651646	0.0	False
Blame	0.05893939759461913	0.0	False
Swastika	0.0033898651671107395	0.0	False
Sampling (medicine)	0.04990401452721989	0.0	False
Social Darwinism	0.03162249067705746	0.0	False
Balloons over Waikato	0.05082552762281863	0.0	False
Feindstrafrecht	0.024376972194662377	0.0	False
Citromycin	0.006459621595331189	0.0	False
Template:Sex/sandbox	0.04525761017396561	0.0	False
Miss Pittsburgh	0.061715035437162585	0.0	False
International Cyanide Management Code	0.02960718400313573	0.0	False
New Philosophers	0.029569966769329072	0.0	False
Positivism dispute	0.038805499819283586	0.0	False
Category:Epicurean philosophers	0.03383966492320951	0.0	False
2002 in aviation	0.018278023849261384	0.0	False
Adeline (rocket stage)	0.04560054273866453	0.0	False
Deep sea creature	0.016747113049123942	0.0	False
Vanessa Proux	0.038162526105559084	0.0	False
Template:Heterokont	0.07489245809734679	0.0	False
I-cell	0.04107907830096773	0.0	False
Template:Extinction	0.06046067404301463	0.0	False
Buoyancy compensator (aviation)	0.013939980645726527	0.0	False
Category:Karl Popper	0.058313023840407596	0.0	False
Functional spinal unit	0.04062119770751928	0.0	False
Template:Modelling ecosystems	0.03210740852638417	0.0	False
Fume event	0.010674848724800507	0.0	False
Template:NRDB species	0.09574357570037763	0.0	False
Category:Cultural depictions of philosophers	0.033065152472462084	0.0	False
Countershading	0.012546702866411403	0.0	False
Aircraft maintenance checks	0.05621000716927232	0.0	False
Category:Risk	0.11706314071653517	0.0	False
Category:Aviation in Rwanda	0.08865877024827187	0.0	False
Category:Finnish philosophers	0.03383966492320951	0.0	False
Soft law	0.04305946467247471	0.0	False
Laplace's demon	0.03295827694725179	0.0	False
Sulfoxaflor	0.02712206614267454	0.0	False
Determinism	0.011565302255065732	0.0	False
Carbohydrate counting	0.039520642125272586	0.0	False
Category:Aviation books	0.02317934950791107	0.0	False
1973 in aviation	0.012496649496073492	0.0	False
Category:Public benefit flying organizations	0.060799955141645566	0.0	False
Category:1890s in biology	0.050664786415254036	0.0	False
Lord Cohen Medal	0.09706166934294244	0.0	False
Aerophile	0.0622467121705021	0.0	False
Eliot Deutsch	0.02727139802538074	0.0	False
Purser	0.04053928455163831	0.0	False
Thomas Cadwalader	0.03938561773160603	0.0	False
Index of philosophy of language articles	0.04906423737628371	0.0	False
ODE-CDV	0.06788175001538427	0.0	False
Category:Ecology organizations	0.028972285280552578	0.0	False
Category:Lists of cities by population	0.050252378183522295	0.0	False
Chariot Allegory	0.038077240603498964	0.0	False
Moral rationalism	0.04843955772640676	0.0	False
Viajero Confiable	0.12040447172093616	0.0	False
Decoquinate	0.047826486548130986	0.0	False
Tinidazole	0.030894355416898507	0.0	False
Hypothesis	0.037620684826352765	0.0	False
Numerical response	0.047808449541834296	0.0	False
Seed	0.02452495596472057	0.0	False
Ice formation on aircraft	0.04113715858026786	0.0	False
Chloroacetamide	0.009359180694170393	0.0	False
Category:Environment by country	0.0541950992501721	0.0	False
Legal realism	0.03485650806705423	0.0	False
Routledge Encyclopedia of Philosophy	0.04608030258983826	0.0	False
Damasio's theory of consciousness	0.07279377885871549	0.0	False
Historical Aviation Society of Ireland	0.03173110233637583	0.0	False
Azamethiphos	0.03889519691160279	0.0	False
Semicompatibilism	0.06128075470193759	0.0	False
Chemical test in mushroom identification	0.006353016292773941	0.0	False
Saltation (biology)	0.021440455734129893	0.0	False
Falsifiability	0.032505276254928245	0.0	False
Template:American Board of Medical Specialties	0.04065452212403595	0.0	False
Scientific consensus	0.09227427734953927	0.0	False
Category:Friedrich Schiller	0.08865877024827187	0.0	False
Mina Bissell	0.05568665013022413	0.0	False
4-Phenylthiosemicarbazide	0.025793916271531516	0.0	False
Caroline Iverson Ackerman	0.04239310952579627	0.0	False
Federal Airport Act of 1946	0.05263144656172655	0.0	False
Marine life	0.006256394160275042	0.0	False
Category:Taxa described in 1879	0.08008295411509414	0.0	False
Category:Taxa described in 1891	0.08008295411509414	0.0	False
Esperamicin	0.044556416945493074	0.0	False
Andres Salumets	0.11007130570347318	0.0	False
Metascape	0.10703305543958141	0.0	False
Proteomyxa	0.041415178056872816	0.0	False
Template:Nepenthes	0.037102735531114185	0.0	False
Ecological facilitation	0.014041854863786294	0.0	False
Template:Sex determination and differentiation	0.055181460409725415	0.0	False
Umbilical cord	0.027279781080350264	0.0	False
Āgamaḍambara	0.043154111282075885	0.0	False
I'm entitled to my opinion	0.0554820810221852	0.0	False
Category:Daseinsanalysis	0.06291268893220589	0.0	False
SOSUI	0.021958565400592583	0.0	False
Gary Gutting	0.029891957790720236	0.0	False
Romer-Simpson Medal	0.06566028280022353	0.0	False
William C. Rose Award	0.041900047631361736	0.0	False
Glossary of beekeeping	0.059453478959131036	0.0	False
2017 in birding and ornithology	0.05462971761027621	0.0	False
Collapse (journal)	0.04453973645502288	0.0	False
Provinces of Thailand	0.04303445837047835	0.0	False
Single-photon emission computed tomography	0.08313178926947436	0.0	False
Template:Medical education in the United States	0.04892105541096856	0.0	False
Template:Antibiotics social and layman issues	0.0388456593917931	0.0	False
Template:Myeloid blood cells and plasma	0.06512062355292998	0.0	False
Episodic learning	0.07340901458481994	0.0	False
Intergradation	0.02375598249099267	0.0	False
The Closing of the American Mind	0.02129223740042621	0.0	False
Category:1915 in biology	0.050664786415254036	0.0	False
Grand Comoro day gecko	0.04560048248162955	0.0	False
Pavol Adami	0.09724698535364021	0.0	False
Mary Mallon	0.01539048126995812	0.0	False
Ecotivity	0.024856128195760104	0.0	False
Category:Uruguayan biologists	0.05649316881796057	0.0	False
List of old-growth forests	0.048119522468789415	0.0	False
Category:Rerikhism	0.08865877024827187	0.0	False
Web-based taxonomy	0.1445686102520607	0.0	False
Index of anatomy articles	0.04926785582711265	0.0	False
Invasive species in New Zealand	0.036676625697388505	0.0	False
Universal pragmatics	0.053676908324288224	0.0	False
Universal prescriptivism	0.05501922343947717	0.0	False
List of sequenced animal genomes	0.058269325158185975	0.0	False
Category:Latvian biologists	0.05649316881796057	0.0	False
List of marine biologists	0.030016650428230686	0.0	False
Negative and positive atheism	0.028352411653568728	0.0	False
GAFOR	0.07380158513596884	0.0	False
Competition law theory	0.034309215092364904	0.0	False
Category:Environmental studies institutions	0.05821236687550155	0.0	False
Singular term	0.036550816240684764	0.0	False
Socialist Republic of Romania	0.014147088589354286	0.0	False
Category:1991 in biology	0.050664786415254036	0.0	False
Template:Uruguay-philosopher-stub	0.08865877024827187	0.0	False
Coding strand	0.04729561130407716	0.0	False
March of Dimes Prize in Developmental Biology	0.07554558094184669	0.0	False
Reasonism	0.04503333747288536	0.0	False
Imidacloprid	0.008198370266957532	0.0	False
List of member states of the Commonwealth of Nations by population	0.06398386636848588	0.0	False
International Balloon Festival of Saint-Jean-sur-Richelieu	0.04478076462333676	0.0	False
Testamentary capacity	0.0318597840054024	0.0	False
Category:Taxa described in 1884	0.08008295411509414	0.0	False
James Ferris	0.02429071279207341	0.0	False
Armour (anatomy)	0.0445544574431935	0.0	False
Factual relativism	0.03382864809911642	0.0	False
Eagle effect	0.011927451875994949	0.0	False
Loma Linda University School of Public Health, Department of Nutrition	0.0697265849757569	0.0	False
Modern Greek Enlightenment	0.021691104362750083	0.0	False
List of crop plants pollinated by bees	0.07515126041612263	0.0	False
Daniela Billi	0.03506773768495529	0.0	False
Twelve Contemplations	0.050933151495889666	0.0	False
Flight suit	0.025960948186070105	0.0	False
Category:Evolutionary biology terminology	0.060228250340382435	0.0	False
Society of Christian Philosophers	0.027523966315956067	0.0	False
Template:Biological kingdom classification	0.03327893725917183	0.0	False
1798 in philosophy	0.04161584659508018	0.0	False
Higher-order theories of consciousness	0.0731266624288258	0.0	False
Markus Gabriel	0.024219985622511545	0.0	False
Genetic predisposition	0.058866858142995	0.0	False
Antitrichomonal agent	0.03395189878875244	0.0	False
System Wide Information Management	0.13846254255692095	0.0	False
International Union of Biological Sciences	0.11854345144840872	0.0	False
Category:1952 health disasters	0.06639087233356743	0.0	False
Category:1972 health disasters	0.06639087233356743	0.0	False
Mind–body problem	0.022249765075793043	0.0	False
Amelogenin	0.03125578912633787	0.0	False
Asilomar Conference on Recombinant DNA	0.06490696717494089	0.0	False
Creatures (video game series)	0.09200130625311248	0.0	False
Endometrial cup	0.04271916148971531	0.0	False
Macrobiology	0.044244650593816916	0.0	False
Z-value (temperature)	0.022946579234387206	0.0	False
PAH world hypothesis	0.005193211136005825	0.0	False
Homeotic gene	0.04871615446854645	0.0	False
Postcoital bleeding	0.020266063447040458	0.0	False
Legal science	0.024361377822889458	0.0	False
Category:History of vegetarianism	0.08865877024827187	0.0	False
Natural kind	0.04416037417387828	0.0	False
Category:1992 in paleontology	0.08865877024827187	0.0	False
Category:Human genetics	0.07881276835679862	0.0	False
Eco-communalism	0.036517396044798554	0.0	False
Category:Philosophers by cause of death	0.037375292707279205	0.0	False
